0.03197  	-0.5368  	-0.4909  	0.61652  	0.65611  	-0.2217  	0.16415  	-0.3893  	-0.2091  	-0.2267  	-0.7766  	-0.2177  	0.59716  	0.07769  	0.89772  	-0.4300  	0.29673  	0.60233  	0.69131  	0.77682  	-0.1092  	1.08668  	0.15732  	0.52769  	0.25666  	-0.1335  	-0.1231  	-0.2995  	0.41949  	0.36042  	-0.0356  	0.09034  	0.14691  	-0.1609  	0.09795  	-0.0224  	-0.5351  	-0.3118  	0.22810  	0.13385  	-0.2435  	0.12759  	-0.0242  	0.18333  	0.09103  	-0.0216  	-0.0599  	0.07004  	0.05535  	-0.1524  	0.01779  	-0.0285  	-0.0285  	-0.0375  	-0.0518  	0.05650  	0.02143  	0.01988  	0.01135  	-0.0032  	-0.0435  	0.01374  	0.03267  	0.01063  	0.23300  	0.15131  	0.04168  	0.00220  	-0.0161  	0.21587  	1.06125  	125.890  	107.354  	
0.08633  	-0.5018  	-0.5170  	0.75836  	0.72993  	-0.1825  	0.16876  	-0.3907  	-0.1748  	-0.2382  	-0.8621  	-0.2330  	0.61360  	0.13964  	0.95835  	-0.5193  	0.27742  	0.54495  	0.66626  	0.73884  	-0.0722  	1.11821  	0.16728  	0.52756  	0.27452  	-0.1642  	-0.0564  	-0.3585  	0.42340  	0.39316  	-0.0548  	0.08348  	0.13598  	-0.1582  	0.13581  	-0.0470  	-0.5353  	-0.3124  	0.23073  	0.12076  	-0.2832  	0.13350  	-0.0171  	0.20911  	0.08843  	-0.0254  	-0.0523  	0.07236  	0.06501  	-0.1489  	0.01158  	-0.0336  	-0.0287  	-0.0356  	-0.0548  	0.05415  	0.02175  	0.02449  	-0.0005  	-0.0070  	-0.0435  	0.00518  	0.03113  	0.01301  	0.23209  	0.15187  	0.03978  	0.00329  	-0.0171  	0.24393  	1.06125  	125.890  	107.354  	
-0.1279  	-0.6311  	-0.5902  	0.35134  	0.59917  	-0.5074  	0.15519  	-0.3847  	-0.2002  	-0.1251  	-0.5245  	-0.1531  	0.55183  	0.03336  	0.52900  	-0.3731  	0.25062  	0.62451  	0.69216  	0.74272  	0.01970  	1.05044  	0.18126  	0.53509  	0.11058  	-0.1494  	-0.0659  	-0.3990  	0.26881  	0.30149  	0.03814  	0.08442  	0.15815  	-0.1765  	0.17537  	-0.0626  	-0.4331  	-0.3334  	0.16242  	0.08076  	-0.2344  	0.10052  	-0.0016  	0.20296  	0.07435  	-0.0218  	-0.0482  	0.09095  	0.05999  	-0.1473  	0.00249  	-0.0264  	-0.0340  	-0.0282  	-0.0638  	0.06492  	0.02034  	0.01062  	0.00588  	-0.0078  	-0.0384  	0.00356  	0.02272  	0.00128  	0.23158  	0.15163  	0.03884  	0.00354  	-0.0178  	0.27312  	1.06125  	125.890  	107.354  	
-0.4677  	-0.7229  	-0.6887  	-0.0471  	0.41959  	-0.7394  	0.12000  	-0.5243  	-0.2661  	-0.0419  	-0.2586  	-0.1355  	0.47487  	-0.2258  	0.28831  	-0.4765  	0.24270  	0.67778  	0.71853  	0.88006  	0.06269  	1.00273  	0.28654  	0.57686  	-0.0400  	-0.1069  	-0.2361  	-0.3880  	0.14800  	0.17553  	0.07740  	0.08917  	0.18390  	-0.1862  	0.10307  	-0.0510  	-0.4442  	-0.2769  	0.12569  	0.04340  	-0.2053  	0.11674  	-0.0170  	0.15861  	0.07879  	-0.0370  	-0.0392  	0.08043  	0.05878  	-0.1432  	0.00428  	-0.0301  	-0.0321  	-0.0309  	-0.0689  	0.04411  	0.03812  	0.02857  	0.00593  	-0.0108  	-0.0505  	0.01477  	0.02951  	0.00635  	0.23188  	0.14988  	0.04010  	0.00356  	-0.0180  	0.28198  	1.06125  	125.890  	107.354  	
-0.6204  	-0.7697  	-0.7134  	-0.1436  	0.36933  	-0.7642  	0.13702  	-0.5034  	-0.2585  	-0.0329  	-0.1609  	-0.1499  	0.41113  	-0.3729  	0.23155  	-0.4540  	0.25802  	0.68240  	0.69259  	0.84604  	0.07451  	0.96736  	0.35945  	0.54731  	-0.0523  	-0.1086  	-0.1821  	-0.4587  	0.11965  	0.14355  	0.07545  	0.08059  	0.17990  	-0.1819  	0.07845  	-0.0396  	-0.4139  	-0.2684  	0.11162  	0.03017  	-0.1928  	0.11179  	-0.0343  	0.15536  	0.08370  	-0.0270  	-0.0467  	0.07022  	0.04127  	-0.1358  	-0.0025  	-0.0218  	-0.0328  	-0.0319  	-0.0598  	0.04693  	0.02711  	0.02220  	0.00387  	-0.0178  	-0.0454  	0.01281  	0.03670  	0.00824  	0.23130  	0.14685  	0.04383  	0.00292  	-0.0186  	0.28898  	1.06125  	125.890  	107.354  	
-0.6068  	-0.7578  	-0.6595  	-0.2397  	0.28668  	-0.7478  	0.12471  	-0.4755  	-0.2903  	-0.0153  	-0.1155  	-0.2318  	0.36134  	-0.4411  	0.14979  	-0.4472  	0.28236  	0.66567  	0.69865  	0.78510  	0.10917  	0.97212  	0.39191  	0.55549  	-0.0473  	-0.1033  	-0.1036  	-0.5257  	0.09148  	0.15596  	0.09272  	0.08749  	0.15714  	-0.1915  	0.08867  	-0.0358  	-0.3726  	-0.2612  	0.10105  	0.02383  	-0.1988  	0.10193  	-0.0169  	0.16247  	0.08418  	-0.0242  	-0.0447  	0.05681  	0.03679  	-0.1299  	0.00029  	-0.0233  	-0.0325  	-0.0327  	-0.0600  	0.04456  	0.02265  	0.02167  	-0.0002  	-0.0123  	-0.0462  	0.00925  	0.05013  	0.00783  	0.23199  	0.14270  	0.04845  	0.00239  	-0.0195  	0.31240  	1.06125  	125.890  	107.354  	
-0.4720  	-0.7530  	-0.6085  	-0.3392  	0.25096  	-0.6974  	0.08891  	-0.4315  	-0.2467  	-0.0493  	-0.1000  	-0.2654  	0.35503  	-0.4506  	0.21313  	-0.4780  	0.32098  	0.61319  	0.73617  	0.74953  	0.15979  	0.92404  	0.38030  	0.57464  	-0.0136  	-0.0976  	-0.0559  	-0.5261  	-0.0026  	0.14849  	0.08469  	0.10157  	0.17756  	-0.2047  	0.11074  	-0.0760  	-0.3327  	-0.2501  	0.07653  	0.02568  	-0.1983  	0.10593  	-0.0217  	0.19024  	0.07723  	-0.0178  	-0.0382  	0.03834  	0.03656  	-0.1287  	-0.0098  	-0.0258  	-0.0345  	-0.0317  	-0.0654  	0.04174  	0.01823  	0.02636  	-0.0003  	-0.0110  	-0.0439  	0.00902  	0.04622  	0.00683  	0.23139  	0.13932  	0.05254  	0.00132  	-0.0199  	0.33252  	1.06125  	125.890  	107.354  	
0.04336  	-0.5498  	-0.3166  	-0.0500  	0.28400  	-0.3071  	0.14530  	-0.3646  	-0.2050  	-0.0638  	-0.5313  	-0.2460  	0.53740  	-0.0665  	0.73518  	-0.4811  	0.35455  	0.53551  	0.71929  	0.59048  	0.20233  	1.07268  	0.45488  	0.57865  	-0.0011  	-0.1162  	0.04400  	-0.7320  	0.00839  	0.22885  	0.06834  	0.13588  	0.16900  	-0.2295  	0.11961  	-0.1679  	-0.2839  	-0.2547  	0.08195  	0.07391  	-0.1988  	0.10145  	0.01180  	0.21061  	0.08112  	-0.0292  	-0.0520  	0.08340  	0.05687  	-0.1268  	-0.0128  	-0.0220  	-0.0280  	-0.0330  	-0.0616  	0.05970  	0.00958  	0.01409  	0.00062  	-0.0035  	-0.0421  	0.02490  	0.03900  	0.00758  	0.22822  	0.13697  	0.05522  	0.00039  	-0.0198  	0.33813  	1.06125  	125.890  	107.354  	
0.17960  	-0.5346  	-0.1991  	0.21633  	0.34187  	-0.1544  	0.12612  	-0.2859  	-0.2033  	-0.1891  	-0.6632  	-0.2808  	0.61219  	-0.0311  	0.86600  	-0.5142  	0.44939  	0.34312  	0.76769  	0.33043  	0.26648  	0.92786  	0.23277  	0.60651  	0.00529  	-0.0269  	0.05095  	-0.8591  	0.12220  	0.24591  	0.18081  	0.09407  	0.05527  	-0.3569  	0.06469  	-0.1666  	-0.3835  	-0.2272  	0.00339  	-0.0137  	-0.1331  	0.23833  	-0.0805  	0.30165  	0.00489  	-0.0084  	-0.0793  	0.13091  	0.05232  	-0.1568  	0.00625  	-0.0151  	-0.0259  	-0.0134  	-0.0513  	0.06536  	0.00133  	0.00281  	-0.0021  	0.00174  	-0.0372  	0.01873  	0.01920  	0.00519  	0.22133  	0.13590  	0.05699  	-0.0012  	-0.0186  	0.32084  	1.06125  	125.890  	107.354  	
0.23130  	-0.4586  	-0.1319  	0.16187  	0.29370  	-0.1556  	0.06659  	-0.1572  	-0.2149  	-0.2587  	-0.4999  	-0.3005  	0.58496  	-0.2042  	0.79178  	-0.4396  	0.51568  	0.18877  	0.86305  	0.06299  	0.45848  	0.76510  	0.07035  	0.60854  	-0.0539  	0.03939  	0.11432  	-0.9938  	0.08906  	0.19504  	0.26420  	0.08078  	-0.0214  	-0.4964  	0.04346  	-0.2193  	-0.3386  	-0.1973  	-0.1460  	-0.1634  	-0.0852  	0.34037  	-0.1726  	0.36704  	-0.0417  	0.01102  	-0.1019  	0.13153  	0.04749  	-0.1504  	0.00487  	-0.0150  	-0.0206  	0.00587  	-0.0429  	0.06703  	0.00396  	-0.0017  	0.00050  	0.01347  	-0.0355  	0.01696  	0.01013  	0.00554  	0.21274  	0.13460  	0.05758  	-0.0026  	-0.0168  	0.29194  	1.06125  	125.890  	107.354  	
0.11344  	-0.4933  	-0.1429  	0.08280  	0.35867  	-0.2661  	0.05686  	-0.2070  	-0.2348  	-0.2091  	-0.4026  	-0.2524  	0.55072  	-0.3751  	0.59954  	-0.3811  	0.50181  	0.27133  	0.89606  	0.14314  	0.37790  	0.57454  	-0.1210  	0.55569  	-0.0804  	0.04040  	0.00805  	-0.8317  	0.20702  	0.14504  	0.24453  	0.06151  	-0.0502  	-0.5317  	0.03064  	-0.1123  	-0.4142  	-0.2030  	-0.1508  	-0.1411  	-0.0567  	0.36765  	-0.2269  	0.36605  	-0.0437  	0.01874  	-0.1075  	0.12512  	0.02885  	-0.1627  	0.02220  	-0.0188  	-0.0192  	0.00566  	-0.0378  	0.06031  	0.01585  	-0.0005  	0.00826  	0.01910  	-0.0397  	-0.0010  	0.00490  	0.00812  	0.20314  	0.13275  	0.05641  	-0.0041  	-0.0155  	0.28299  	1.06125  	125.890  	107.354  	
-0.0727  	-0.5816  	-0.2638  	-0.0164  	0.31568  	-0.4118  	0.08112  	-0.3847  	-0.2893  	-0.0202  	-0.3377  	-0.2672  	0.46060  	-0.5609  	0.24865  	-0.3231  	0.44254  	0.38489  	0.85894  	0.27521  	0.09166  	0.59466  	-0.1885  	0.48500  	-0.0197  	0.03457  	-0.0530  	-0.6193  	0.33081  	0.19483  	0.24218  	0.06514  	-0.0484  	-0.4835  	-0.0471  	0.00609  	-0.5465  	-0.2498  	-0.0750  	-0.0791  	-0.0017  	0.32573  	-0.1682  	0.36746  	-0.0331  	0.00867  	-0.0965  	0.11677  	0.03024  	-0.1670  	0.02413  	-0.0209  	-0.0172  	-0.0008  	-0.0318  	0.04214  	0.02302  	0.00168  	0.00387  	0.00870  	-0.0448  	-0.0004  	0.02005  	0.01485  	0.19483  	0.13236  	0.05477  	-0.0050  	-0.0142  	0.27552  	1.06125  	125.890  	107.354  	
-0.3481  	-0.6944  	-0.4699  	-0.1859  	0.17974  	-0.5558  	0.08650  	-0.5018  	-0.3240  	-0.0801  	-0.3129  	-0.3037  	0.41448  	-0.6019  	0.16287  	-0.3886  	0.40749  	0.49021  	0.78867  	0.49145  	0.00603  	0.79471  	0.10082  	0.50859  	0.05677  	-0.0234  	-0.0720  	-0.5006  	0.27706  	0.21514  	0.16834  	0.08749  	-0.0147  	-0.3691  	-0.0374  	0.06900  	-0.4762  	-0.2636  	0.01034  	-0.0288  	-0.0660  	0.23383  	-0.0905  	0.29452  	0.02092  	-0.0029  	-0.0681  	0.09022  	0.03160  	-0.1473  	0.01478  	-0.0162  	-0.0205  	-0.0146  	-0.0470  	0.04566  	0.02142  	0.01374  	0.00647  	-0.0016  	-0.0488  	0.00227  	0.03172  	0.01482  	0.18772  	0.13359  	0.05319  	-0.0058  	-0.0135  	0.26962  	1.06125  	125.890  	107.354  	
-0.5218  	-0.7462  	-0.6911  	-0.2019  	0.26647  	-0.5876  	0.11079  	-0.5462  	-0.3090  	-0.0634  	-0.3357  	-0.3030  	0.36669  	-0.5045  	0.17544  	-0.4228  	0.33485  	0.66008  	0.73393  	0.72445  	-0.0322  	1.00247  	0.33697  	0.50053  	0.10955  	-0.1245  	-0.0451  	-0.4474  	0.20639  	0.23381  	0.04402  	0.12531  	0.08590  	-0.1868  	0.04174  	0.06992  	-0.4062  	-0.2613  	0.13403  	0.02490  	-0.1805  	0.09802  	-0.0017  	0.20688  	0.09501  	-0.0216  	-0.0498  	0.05149  	0.04213  	-0.1471  	0.01159  	-0.0208  	-0.0275  	-0.0312  	-0.0544  	0.04552  	0.02937  	0.02893  	0.00346  	-0.0094  	-0.0471  	-0.0008  	0.04944  	0.00989  	0.18260  	0.13637  	0.05226  	-0.0063  	-0.0122  	0.25263  	1.06125  	125.890  	107.354  	
-0.3021  	-0.6790  	-0.5965  	0.06281  	0.41338  	-0.4749  	0.08745  	-0.4399  	-0.2590  	-0.0998  	-0.3706  	-0.1656  	0.40462  	-0.3220  	0.39448  	-0.4083  	0.30212  	0.61010  	0.71741  	0.78632  	0.05976  	1.00371  	0.29260  	0.53141  	0.09145  	-0.1482  	-0.0699  	-0.4395  	0.17859  	0.25069  	0.02538  	0.12467  	0.13066  	-0.1807  	0.10229  	-0.0239  	-0.4270  	-0.2729  	0.12242  	0.03152  	-0.2243  	0.11713  	-0.0140  	0.18524  	0.08761  	-0.0223  	-0.0467  	0.06335  	0.05696  	-0.1417  	0.01027  	-0.0258  	-0.0285  	-0.0328  	-0.0565  	0.05175  	0.03083  	0.01792  	0.00713  	-0.0100  	-0.0479  	0.00507  	0.05082  	0.00975  	0.17899  	0.13938  	0.05098  	-0.0072  	-0.0113  	0.25335  	1.06125  	125.890  	107.354  	
-0.1146  	-0.5853  	-0.4797  	0.26088  	0.51606  	-0.3162  	0.09889  	-0.4167  	-0.2559  	-0.1686  	-0.5964  	-0.1319  	0.48897  	-0.1345  	0.63197  	-0.3392  	0.31237  	0.60040  	0.70921  	0.72503  	0.02289  	1.03943  	0.30684  	0.55289  	0.12575  	-0.1219  	-0.0229  	-0.4251  	0.21273  	0.30249  	0.02077  	0.11370  	0.12486  	-0.1895  	0.13216  	-0.0521  	-0.4269  	-0.2862  	0.14005  	0.07558  	-0.2340  	0.10699  	0.01041  	0.20635  	0.08853  	-0.0278  	-0.0476  	0.07368  	0.05295  	-0.1446  	0.00267  	-0.0305  	-0.0309  	-0.0333  	-0.0559  	0.04583  	0.02807  	0.02091  	0.00888  	-0.0031  	-0.0529  	0.00765  	0.04223  	0.00760  	0.17646  	0.14345  	0.04963  	-0.0076  	-0.0109  	0.24450  	1.06125  	125.890  	107.354  	
-0.0103  	-0.5659  	-0.3915  	0.37182  	0.51687  	-0.2662  	0.12031  	-0.4042  	-0.2288  	-0.2031  	-0.7062  	-0.1809  	0.54763  	-0.0403  	0.79317  	-0.4099  	0.31159  	0.57701  	0.69698  	0.73923  	0.00917  	1.06911  	0.26496  	0.53717  	0.14528  	-0.1432  	-0.0200  	-0.4417  	0.24200  	0.31504  	0.01102  	0.11453  	0.15221  	-0.1676  	0.11564  	-0.0619  	-0.3990  	-0.2733  	0.16360  	0.07527  	-0.2161  	0.10345  	0.00236  	0.20429  	0.08816  	-0.0288  	-0.0556  	0.07705  	0.06370  	-0.1432  	0.01362  	-0.0270  	-0.0323  	-0.0402  	-0.0558  	0.06045  	0.02024  	0.02496  	0.00191  	-0.0090  	-0.0441  	0.01984  	0.04442  	0.00411  	0.17510  	0.14835  	0.04849  	-0.0074  	-0.0108  	0.25145  	1.06125  	125.890  	107.354  	
0.07451  	-0.5073  	-0.3523  	0.41337  	0.49061  	-0.1014  	0.15641  	-0.3279  	-0.2120  	-0.2033  	-0.7294  	-0.2669  	0.59349  	0.05736  	0.80340  	-0.4354  	0.32459  	0.55086  	0.70228  	0.65040  	0.08811  	1.11416  	0.35932  	0.54099  	0.18604  	-0.1694  	0.08203  	-0.5366  	0.23895  	0.32828  	-0.0168  	0.11179  	0.14098  	-0.1877  	0.11757  	-0.0982  	-0.4086  	-0.2751  	0.16594  	0.06645  	-0.2366  	0.12503  	0.02938  	0.20576  	0.08255  	-0.0218  	-0.0556  	0.08608  	0.07099  	-0.1426  	0.00594  	-0.0309  	-0.0249  	-0.0353  	-0.0567  	0.06270  	0.02066  	0.01921  	0.00311  	-0.0076  	-0.0414  	0.01167  	0.03231  	0.00540  	0.16846  	0.15098  	0.04962  	-0.0077  	-0.0109  	0.26185  	1.06125  	125.890  	107.354  	
-0.0192  	-0.5480  	-0.3563  	0.21596  	0.39400  	-0.2891  	0.11277  	-0.3929  	-0.2109  	-0.1187  	-0.5677  	-0.2695  	0.50773  	-0.0908  	0.63225  	-0.4011  	0.30177  	0.54804  	0.71781  	0.65625  	0.16756  	1.11492  	0.37770  	0.57009  	0.15142  	-0.1540  	0.03404  	-0.6180  	0.10578  	0.26023  	0.01537  	0.12935  	0.14508  	-0.1898  	0.13482  	-0.1147  	-0.2952  	-0.2602  	0.11931  	0.05709  	-0.2216  	0.11254  	0.00573  	0.21257  	0.07608  	-0.0175  	-0.0560  	0.06776  	0.05384  	-0.1379  	0.00524  	-0.0297  	-0.0280  	-0.0330  	-0.0613  	0.05603  	0.01214  	0.02200  	0.00789  	-0.0072  	-0.0456  	0.01687  	0.03408  	0.01015  	0.16765  	0.15349  	0.04973  	-0.0085  	-0.0101  	0.26710  	1.06125  	125.890  	107.354  	
